,Actual Value,Predicted Value,Difference
15,30760.0,24644.498947729124,6115.501052270876
9,17859.167,19770.234286470688,1911.0672864706867
100,9549.0,8323.73242730758,1225.2675726924208
132,11850.0,13885.801565250149,2035.801565250149
68,28248.0,26718.615843548265,1529.3841564517352
95,7799.0,7079.308254648349,719.6917453516508
159,7788.0,10106.850945917366,2318.8509459173656
162,9258.0,6570.571033374406,2687.4289666255936
147,10198.0,10418.264329789556,220.26432978955563
182,7775.0,10904.99847214634,3129.9984721463406
191,13295.0,13284.208305883862,10.791694116138387
164,8238.0,6407.502160422504,1830.497839577496
65,18280.0,17635.683225357323,644.316774642677
175,9988.0,10737.804542797152,749.804542797152
73,40960.0,43281.42609269498,2321.426092694979
152,6488.0,7097.697214705637,609.6972147056367
18,5151.0,9404.562984268123,4253.562984268123
82,12629.0,14167.182062173379,1538.1820621733787
86,8189.0,8516.312501775916,327.31250177591573
143,9960.0,9677.544903887785,282.45509611221496
60,8495.0,9856.990385408164,1361.990385408164
101,13499.0,19464.98104579118,5965.981045791181
98,8249.0,7428.733428489184,820.266571510816
30,6479.0,3548.982550264045,2930.017449735955
25,6692.0,7167.861934497254,475.86193449725397
16,41315.0,25380.094019466545,15934.905980533455
168,9639.0,12650.879678465193,3011.879678465193
195,13415.0,15029.824373027193,1614.8243730271934
97,7999.0,6269.2125028799055,1729.7874971200945
194,12940.0,15245.159752865671,2305.159752865671
67,25552.0,26444.31508840545,892.3150884054485
120,6229.0,6586.469436186715,357.46943618671503
154,7898.0,5791.857024887693,2106.142975112307
202,21485.0,19259.445928585832,2225.554071414168
79,7689.0,8591.37562888069,902.3756288806908
69,28176.0,27008.097481062345,1167.9025189376553
145,11259.0,11756.897239775746,497.89723977574613
55,10945.0,12406.867778534768,1461.8677785347681
45,8916.5,5826.946914417669,3089.553085582331
84,14489.0,14752.1291613332,263.1291613331996
146,7463.0,7403.14502451109,59.854975488909986
